Name,Domain,Year Founded,Industry,,Employees,Location,Linkedin url,Current Employees
IBM,ibm.com,1911,Public Policy,,350000,"Armonk, New York, United States",linkedin.com/company/ibm,366000
Tata Consultancy Services,tcs.com,1968,Information Technology and Services,,418000,"Mumbai, Maharashtra, India",linkedin.com/company/tata-consultancy-services,528748
Accenture,accenture.com,1989,Information Technology and Services,,506000,"Dublin, Dublin, Ireland",linkedin.com/company/accenture,537000
US Army,goarmy.com,1800,Financial Services,,50000,"Washington, District of Columbia, United States",linkedin.com/company/ibm,366000
EY,ey.com,1989,Internet,,312250,"London, London, United Kingdom",linkedin.com/company/deloitte,345374
Hewlett-Packard,hpe.com,1939,Package/Freight Delivery,,58000,"Palo Alto, California, United States",linkedin.com/company/palantir-technologies,2800
Cognizant Technology Solutions,cognizant.com,1994,Restaurants,,318400,"Teaneck, New Jersey, United States",linkedin.com/company/cognizant,318400
Walmart,walmartcareers.com,1962,Telecommunications,,2300000,"Bentonville, Arkansas, United States",linkedin.com/company/walmart-global-tech,150000
Microsoft,microsoft.com,1975,Hospital & Health Care,,181000,"Redmond, Washington, United States",linkedin.com/company/microsoft,181000
AT&T,att.com,1876,Airlines/Aviation,,243350,"Dallas, Texas, United States",linkedin.com/company/at&t,230000
United States Air Force,airforce.com,1947,Telecommunications,,328821,"Washington, District of Columbia, United States",linkedin.com/company/unitedhealth-group,400000
PwC,pwc.com,1998,Information Technology and Services,,276000,"London, London, United Kingdom",linkedin.com/company/vodafone,94995
Wells Fargo,wellsfargo.com,1852,Automotive,,268531,"San Francisco, California, United States",linkedin.com/company/facebook,86304
Infosys,infosys.com,1981,Retail,,242371,"Bengaluru, Karnataka, India",linkedin.com/company/infosys,343000
Deloitte,deloitte.com,1900,Oil & Energy,,334800,"New York, New York, United States",linkedin.com/company/mckinsey-&-company,30423
Citi,citigroup.com,1812,Information Technology and Services,,239000,"New York, New York, United States",linkedin.com/company/jpmorgan-chase-&-co-,271025
Bank of America,bankofamerica.com,1968,Package/Freight Delivery,,213000,"Charlotte, North Carolina, United States",linkedin.com/company/bank-of-america,213000
JPMorgan Chase & Co.,jpmorganchase.com,1823,Pharmaceuticals,,293723,"New York, New York, United States",linkedin.com/company/goldman-sachs,45000
US Navy,navy.com,1775,Consumer Goods,,317054,"Washington, District of Columbia, United States",linkedin.com/company/world-bank-group,12000
Amazon,amazon.com,1994,Food Production,,647500,"Seattle, Washington, United States",linkedin.com/company/amazon,1335000
Apple,apple.com,1976,"Health, Wellness and Fitness",,164000,"Cupertino, California, United States",linkedin.com/company/apple,154000
Siemens,siemens.com,1847,Telecommunications,,372000,"Munich, Bavaria, Germany",linkedin.com/company/siemens,385000
Oracle,oracle.com,1977,Computer Hardware,,143000,"Redwood Shores, California, United States",linkedin.com/company/oracle,136000
Nokia,nokia.com,1865,Pharmaceuticals,,92000,"Espoo, Uusimaa, Finland",linkedin.com/company/nokia,87000
Education Nationale,education.gouv.fr,1936,Electrical/Electronic Manufacturing,,1390000,"Paris, Île-de-France, France",linkedin.com/company/thales,83000
Capgemini,capgemini.com,1967,Information Technology and Services,,156000,"Paris, Île-de-France, France",linkedin.com/company/orange,141000
Wipro Technologies,wipro.com,1945,Information Technology and Services,,247000,"Bengaluru, Karnataka, India",linkedin.com/company/tech-mahindra,141000
HSBC,hsbc.com,1865,Information Technology and Services,,226058,"London, London, United Kingdom",linkedin.com/company/bt,105000
Google,google.com,1998,Oil & Energy,,190234,"Mountain View, California, United States",linkedin.com/company/google,190000
United States Postal Service,usps.com,1775,Oil & Energy,,630000,"Washington, District of Columbia, United States",linkedin.com/company/altria,5900
McDonald's Corporation,aboutmcdonalds.com,1955,Information Technology and Services,,235000,"Chicago, Illinois, United States",linkedin.com/company/aon,50000
Ericsson,ericsson.com,1876,Internet,,100000,"Stockholm, Stockholm, Sweden",linkedin.com/company/ikea,221000
NHS,nhs.uk,1948,Financial Services,,1334000,"Leeds, Leeds, United Kingdom",linkedin.com/company/shell,92000
Boeing,boeing.com,1916,Financial Services,,141000,"Chicago, Illinois, United States",linkedin.com/company/cgi,72000
Vodafone,vodafone.com,1982,Consumer Goods,,95370,"London, London, United Kingdom",linkedin.com/company/hsbc,228687
Kaiser Permanente,kaiserpermanente.org,1945,Information Technology and Services,,217000,"Oakland, California, United States",linkedin.com/company/lloyds-banking-group,65000
Ford Motor Company,ford.com,1903,Retail,,199000,"Dearborn, Michigan, United States",linkedin.com/company/starbucks,402000
Intel Corporation,intel.com,1968,Telecommunications,,125600,"Santa Clara, California, United States",linkedin.com/company/tesla,120000
Department of Veterans Affairs,va.gov,1930,Financial Services,,226035,"Washington, District of Columbia, United States",linkedin.com/company/vodafone,94995
Cisco,cisco.com,1984,Pharmaceuticals,,83500,"San Jose, California, United States",linkedin.com/company/cisco,83200
General Motors,gm.com,1908,Banking,,155000,"Detroit, Michigan, United States",linkedin.com/company/general-motors,28000
PepsiCo,pepsico.com,1965,Facilities Services,,450000,"Purchase, New York, United States",linkedin.com/company/mastercard,24000
Target,target.com,1962,Banking,,440000,"Minneapolis, Minnesota, United States",linkedin.com/company/target,60000
Shell,shell.com,1833,Internet,,93000,"The Hague, South Holland, Netherlands",linkedin.com/company/baker-hughes,220000
HCL Technologies,hcltech.com,1991,Financial Services,,396000,"Noida, Uttar Pradesh, India",linkedin.com/company/hcl-technologies,92000
UPS,ups.com,1907,Internet,,543000,"Atlanta, Georgia, United States",linkedin.com/company/delta-air-lines,227000
Pfizer,pfizer.com,1848,Defense & Space,,83500,"New York, New York, United States",linkedin.com/company/pepsico,197263
Unilever,unilever.com,1872,Automotive,,207000,"Rotterdam, South Holland, Netherlands",linkedin.com/company/kpmg,53000
Nestlé,nestle.com,1866,Human Resources,,273000,"Minnetonka, Minnesota, United States",linkedin.com/company/hp,237000
UnitedHealth Group,unitedhealthgroup.com,1980,Medical Devices,,140000,"Shenzhen, Guangdong, China",linkedin.com/company/ge-aviation,50000
Huawei Technologies,huawei.com,1987,Medical Devices,,207000,"Round Rock, Texas, United States",linkedin.com/company/unitedhealth-group,120000
Dell,dell.com,1984,Oil & Energy,,177000,"Brentford, Middlesex, United Kingdom",linkedin.com/company/zte-corporation,144100
GSK,gsk.com,1830,Pharmaceuticals,,147000,"Morristown, New Jersey, United States",linkedin.com/company/dell-technologies,107600
Honeywell,honeywell.com,1985,Financial Services,,97000,"Walldorf, Baden-Württemberg, Germany",linkedin.com/company/glaxosmithkline,15000
SAP,sap.com,1972,Consumer Electronics,,70000,"Houston, Texas, United States",linkedin.com/company/novartis,108000
Schlumberger,slb.com,1926,Retail,,114000,"Bethesda, Maryland, United States",linkedin.com/company/basf,120000
Lockheed Martin,lockheedmartin.com,1912,Information Technology and Services,,105000,"Jakarta, Jakarta Raya, Indonesia",linkedin.com/company/sap,110000
"Ayatama Energi, Trisco Nusantara",ayatama-energi-trisco-nusantara.com,1999,Education Management,,22000,"Zürich, Zürich, Switzerland",linkedin.com/company/schlumberger,114000
ABB,abb.com,1883,Consumer Goods,,147000,"Krasnodar, Krasnodar, Russia",linkedin.com/company/lockheed-martin,110000
American Center of Krasnodar,american-center-of-krasnodar.com,1999,Information Technology and Services,,112500,"Seattle, Washington, United States",linkedin.com/company/astrazeneca,116000
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
